crystallizable,non-crystallizable,Label
2.6571436,-1.6571435,Train1147
-4.655719,5.655719,Train22953
-2.62622,3.62622,Train7871
0.7553134,0.2446866,Train1835
0.9615581,0.038441926,Train8461
-3.4161296,4.4161296,Train20892
-2.4381468,3.4381468,Train20557
-0.9308723,1.9308723,Train3175
-2.485606,3.485606,Train11422
-0.17065,1.17065,Train3300
1.2199408,-0.21994077,Train24357
0.22157508,0.7784249,Train7845
-0.29622102,1.296221,Train15975
-1.7528758,2.7528758,Train18884
1.9388409,-0.93884087,Train3571
-3.9766278,4.976628,Train17932
0.7770448,0.22295523,Train5468
-0.22965813,1.2296581,Train12258
-3.894014,4.894014,Train23002
-2.6187754,3.6187754,Train4921
0.31470674,0.68529326,Train6077
-1.5908833,2.5908833,Train9258
-1.5678883,2.5678883,Train20174
-4.9194126,5.9194126,Train12764
1.2717727,-0.27177277,Train626
-5.457816,6.457816,Train13036
-2.7386642,3.7386642,Train16366
-1.066215,2.066215,Train25795
-1.641787,2.641787,Train11416
2.7435036,-1.7435036,Train2882
-4.05931,5.05931,Train7552
-2.4800997,3.4800997,Train4730
-4.9396534,5.9396534,Train22490
-2.43627,3.43627,Train17897
-3.7229395,4.7229395,Train25137
0.22757173,0.7724283,Train8809
-0.10742581,1.1074258,Train3760
2.1796737,-1.1796737,Train3070
0.44962943,0.5503706,Train7812
0.0934028,0.9065972,Train2957
-4.210031,5.210031,Train11479
-0.42840242,1.4284024,Train15457
2.409092,-1.4090921,Train14700
-0.5196121,1.5196121,Train9902
0.80754775,0.19245224,Train3738
-5.082281,6.082281,Train11700
-3.8096466,4.8096466,Train22209
0.39515334,0.60484666,Train9798
-1.2013316,2.2013316,Train9532
-4.419111,5.419111,Train7546
0.090180695,0.9098193,Train18756
-2.7536902,3.7536902,Train24897
1.6778942,-0.67789423,Train1156
2.8878608,-1.8878607,Train763
-1.0177369,2.017737,Train2590
-1.7363963,2.7363963,Train16409
-2.2184222,3.2184222,Train25793
-2.9609542,3.9609542,Train25207
-1.3348346,2.3348346,Train18193
-1.7558382,2.7558382,Train15146
-1.484179,2.484179,Train21246
-0.20228887,1.2022889,Train18183
0.53192735,0.46807268,Train515
0.970617,0.029382981,Train583
-2.0039551,3.0039551,Train17580
-1.519464,2.519464,Train7398
-0.8954965,1.8954965,Train8315
-0.38763034,1.3876303,Train6483
-1.3431904,2.3431904,Train14872
1.547838,-0.54783803,Train20038
-0.26622498,1.266225,Train18470
0.8196867,0.18031329,Train3818
-1.8742001,2.8742,Train94
1.1349056,-0.13490559,Train3310
-4.720452,5.720452,Train24615
-0.13700104,1.137001,Train1158
0.07665658,0.9233434,Train14950
-1.9782109,2.978211,Train12111
-2.7851655,3.7851655,Train13785
1.3361766,-0.3361766,Train1095
-0.4727435,1.4727435,Train15639
-1.6180341,2.6180341,Train25268
0.1243549,0.8756451,Train6387
-0.47805858,1.4780586,Train18614
-1.6563776,2.6563776,Train19562
0.15873027,0.84126973,Train2232
-0.29595315,1.2959532,Train15801
1.2477043,-0.24770428,Train9836
-3.9803529,4.980353,Train7329
-1.804358,2.804358,Train25590
-2.0407922,3.0407922,Train25270
1.4390855,-0.43908554,Train3022
0.92492414,0.07507585,Train2606
-0.28458726,1.2845873,Train4329
-2.8928318,3.8928318,Train24657
-3.3157382,4.315738,Train7879
1.548192,-0.548192,Train2335
-2.43506,3.43506,Train7315
-1.3134301,2.31343,Train10863
-4.445284,5.445284,Train21789
-4.64201,5.64201,Train12448
3.9859385,-2.9859385,Train3296
-1.2925484,2.2925484,Train17034
-0.11864591,1.1186459,Train16393
-2.6648211,3.6648211,Train14730
-0.5308409,1.5308409,Train9072
-0.61933076,1.6193308,Train11194
-1.152075,2.152075,Train10723
-2.6510086,3.6510086,Train4897
0.62666976,0.37333024,Train559
-0.24167359,1.2416736,Train6815
-1.3653808,2.3653808,Train6562
-4.3861275,5.3861275,Train12282
0.9838575,0.016142484,Train2459
-2.2701118,3.2701118,Train24557
-4.741814,5.741814,Train14393
-4.0085664,5.0085664,Train12714
-3.4669695,4.4669695,Train22844
-1.6549277,2.6549277,Train18352
2.3308892,-1.3308893,Train3579
0.775011,0.224989,Train811
0.5239228,0.47607723,Train701
3.1241913,-2.1241913,Train2694
0.74220794,0.25779206,Train16346
-1.4251628,2.4251628,Train15086
-0.72750723,1.7275072,Train8534
-4.1168995,5.1168995,Train12265
-2.0516596,3.0516596,Train20635
0.26649046,0.73350954,Train6805
-1.2708914,2.2708914,Train6939
-1.2445939,2.2445939,Train23853
-4.321536,5.321536,Train21776
1.3909907,-0.39099073,Train2763
-0.07691443,1.0769144,Train3240
1.4140911,-0.4140911,Train10543
1.432441,-0.43244103,Train2760
-0.54441607,1.5444161,Train23311
-1.4861436,2.4861436,Train7392
-2.9933693,3.9933693,Train16901
-0.45707786,1.4570779,Train3655
-4.306243,5.306243,Train13351
-0.88915515,1.8891551,Train6814
-3.5920987,4.5920987,Train13356
-3.016573,4.016573,Train4674
2.0571773,-1.0571773,Train4177
-2.5463114,3.5463114,Train7652
-5.5425067,6.5425067,Train7680
-4.457082,5.457082,Train12044
-3.1952543,4.1952543,Train20939
1.2904903,-0.29049024,Train25419
-3.3980951,4.398095,Train14116
-1.311641,2.311641,Train15474
-3.447764,4.447764,Train16543
-2.9177396,3.9177396,Train11720
0.8447087,0.15529129,Train5800
-3.1830587,4.1830587,Train19648
1.0530713,-0.053071216,Train1632
0.30526048,0.6947395,Train16829
-1.137058,2.137058,Train16897
-3.0407453,4.0407453,Train19653
0.8691342,0.1308658,Train18557
-1.8556395,2.8556395,Train20399
-3.7534375,4.7534375,Train4967
0.995834,0.004165992,Train1825
1.1523696,-0.15236965,Train440
-0.11240029,1.1124003,Train1386
-4.1137657,5.1137657,Train4853
0.294258,0.705742,Train2704
-0.6729537,1.6729537,Train6298
0.6808615,0.31913853,Train3460
-2.9941807,3.9941807,Train11468
0.64637685,0.35362315,Train6413
-5.6822834,6.6822834,Train22350
-3.8032565,4.8032565,Train14808
-2.2146537,3.2146537,Train17951
-0.27828693,1.2782869,Train5333
-2.1181884,3.1181884,Train15775
-3.8475666,4.8475666,Train7619
0.072283626,0.9277164,Train2417
-4.4351473,5.4351473,Train22865
-4.3637586,5.3637586,Train143
-1.5781322,2.5781322,Train7922
1.0025357,-0.0025357085,Train2577
-0.3524127,1.3524127,Train7141
0.062478602,0.9375214,Train4351
-0.66247,1.66247,Train24104
-0.5840025,1.5840025,Train8325
-4.838179,5.838179,Train7673
2.2045639,-1.2045639,Train2014
0.28328335,0.71671665,Train7443
-1.4411361,2.4411361,Train6952
-3.412437,4.412437,Train20295
-0.72135615,1.7213562,Train7471
-2.5216668,3.5216668,Train24123
1.0736879,-0.0736879,Train8215
-0.76637936,1.7663794,Train1195
2.7329197,-1.7329197,Train197
2.00045,-1.0004499,Train10424
-2.9974482,3.9974482,Train13754
-0.80666196,1.806662,Train4698
-1.6081522,2.6081522,Train20253
0.82315004,0.17684999,Train2594
-0.4606992,1.4606992,Train24374
-4.5448503,5.5448503,Train25105
-0.7742485,1.7742485,Train12900
1.0721399,-0.07213983,Train7518
-2.9024763,3.9024763,Train14537
-4.490403,5.490403,Train12013
-0.531376,1.531376,Train292
3.4728456,-2.4728456,Train1498
-4.0369983,5.0369983,Train7079
1.1153994,-0.115399316,Train1373
-1.7191133,2.7191133,Train5677
1.1493585,-0.14935856,Train17488
-4.399257,5.399257,Train22126
-2.544512,3.544512,Train18153
-2.8839855,3.8839855,Train7198
-1.4716122,2.4716122,Train1527
0.69161624,0.30838376,Train2486
-4.848119,5.848119,Train14547
0.2674793,0.7325207,Train4364
2.7111158,-1.7111157,Train5124
0.8604735,0.13952652,Train5218
-4.853167,5.853167,Train21805
-0.53543043,1.5354304,Train504
-3.0447927,4.0447927,Train20627
1.2414333,-0.24143326,Train347
-0.66883075,1.6688308,Train2151
1.032258,-0.032258034,Train3563
-2.078223,3.078223,Train6270
-5.061472,6.061472,Train21705
-1.3056796,2.3056796,Train23220
-2.041393,3.041393,Train7491
-0.1479286,1.1479286,Train5866
-5.0864077,6.0864077,Train7508
-0.21995032,1.2199503,Train1606
3.1815891,-2.1815891,Train16288
-2.068599,3.068599,Train20850
2.8210497,-1.8210498,Train2589
-2.2116432,3.2116432,Train25416
-5.0070586,6.0070586,Train11483
0.8050184,0.19498158,Train2879
-3.0754895,4.0754895,Train16449
-2.194719,3.194719,Train1282
-0.60029125,1.6002913,Train18260
0.06302208,0.9369779,Train593
-0.902648,1.902648,Train21243
-1.6209865,2.6209865,Train23581
-4.207897,5.207897,Train23907
2.846095,-1.8460952,Train21628
-1.3474789,2.3474789,Train20163
-3.9712615,4.9712615,Train22888
4.5212097,-3.52121,Train157
-3.682869,4.682869,Train16262
-0.53022146,1.5302215,Train2903
-3.7564821,4.756482,Train4937
-4.732848,5.732848,Train21857
-3.7726703,4.7726703,Train4969
-3.0484939,4.048494,Train4820
-1.316119,2.316119,Train21186
-1.5755918,2.5755918,Train17879
-1.0836766,2.0836766,Train19262
-2.3877964,3.3877964,Train23891
-4.815628,5.815628,Train12753
-1.5414588,2.5414588,Train15964
-1.5014012,2.5014012,Train17313
-1.0329435,2.0329435,Train15652
2.3330219,-1.3330219,Train2962
2.0708995,-1.0708994,Train491
2.5853293,-1.5853293,Train3177
-1.7932096,2.7932096,Train14868
-1.165909,2.165909,Train5539
-1.588367,2.588367,Train15428
-3.567258,4.567258,Train21558
-2.017422,3.017422,Train5589
-3.6879702,4.68797,Train22952
-4.32843,5.32843,Train11891
-3.9236689,4.923669,Train7144
-2.840686,3.840686,Train17972
-2.2022676,3.2022676,Train20599
-1.4409721,2.440972,Train2035
-0.18548787,1.1854879,Train67
1.2932159,-0.29321587,Train1488
-3.3013911,4.301391,Train13744
1.1075697,-0.10756965,Train564
-3.1579132,4.157913,Train23816
0.04237789,0.9576221,Train19971
2.010037,-1.0100371,Train24236
-1.4500389,2.450039,Train14521
-2.8397017,3.8397017,Train19172
1.0515184,-0.051518407,Train5147
-0.5809958,1.5809958,Train8146
-3.2556677,4.2556677,Train4770
0.5228386,0.4771614,Train5707
-4.2962446,5.2962446,Train22280
-3.3417063,4.3417063,Train18119
1.6194171,-0.6194171,Train1311
-3.7058349,4.705835,Train21687
-1.771347,2.771347,Train20361
-2.2589133,3.2589133,Train4869
-4.5594325,5.5594325,Train7461
2.1133208,-1.1133208,Train3066
-2.351928,3.351928,Train24229
0.29776508,0.7022349,Train8688
-3.4821029,4.482103,Train15126
-0.46839666,1.4683967,Train24395
0.6958782,0.3041218,Train2353
1.4991233,-0.4991233,Train2169
-3.4015994,4.4015994,Train13721
0.82632065,0.17367934,Train1686
-3.3532395,4.3532395,Train19996
-0.34496105,1.344961,Train9542
-1.0827789,2.082779,Train16392
-4.4387827,5.4387827,Train13056
0.15778363,0.8422164,Train15171
-0.56021583,1.5602158,Train96
1.8644037,-0.8644038,Train4454
-3.1378179,4.137818,Train19310
-3.497631,4.497631,Train13880
2.8129604,-1.8129604,Train2106
-3.5629292,4.562929,Train14320
3.1186411,-2.1186411,Train3392
-2.5312977,3.5312977,Train21457
0.23862708,0.7613729,Train3941
-3.9127574,4.9127574,Train7557
-1.7351935,2.7351935,Train19919
-1.0873199,2.0873199,Train16016
-1.317903,2.317903,Train10355
-3.1107683,4.1107683,Train7534
-2.6571631,3.6571631,Train10483
-3.3936963,4.3936963,Train12759
-0.8578744,1.8578744,Train4397
-1.1270792,2.1270792,Train9019
-4.8005753,5.8005753,Train25026
2.2621965,-1.2621967,Train774
-0.5232414,1.5232414,Train1765
-1.1439726,2.1439726,Train1325
-0.959144,1.959144,Train18160
-0.95392656,1.9539266,Train18597
-4.16239,5.16239,Train11484
-4.9097624,5.9097624,Train11540
0.7433597,0.25664032,Train451
-4.2739663,5.2739663,Train12862
-3.685645,4.685645,Train21402
-3.6344995,4.6344995,Train21173
0.69031096,0.30968904,Train486
1.2376413,-0.2376413,Train2644
1.0732441,-0.073244125,Train2909
-1.753133,2.753133,Train25547
-3.2405634,4.2405634,Train16153
-2.1469955,3.1469955,Train7110
-3.8048968,4.804897,Train22674
-0.03642106,1.0364211,Train9520
-1.9029179,2.9029179,Train16574
-1.5416291,2.541629,Train4302
-0.27170682,1.2717068,Train23154
-1.2787426,2.2787426,Train16763
-0.5339378,1.5339378,Train14672
-0.39157128,1.3915713,Train5721
-3.5482144,4.5482144,Train21017
-0.67908823,1.6790882,Train424
-0.28256023,1.2825602,Train16645
1.0452019,-0.04520194,Train1935
0.38572145,0.61427855,Train15962
-0.1001308,1.1001308,Train25233
-4.741922,5.741922,Train7568
-1.7986298,2.7986298,Train25457
-1.3344634,2.3344634,Train15035
-0.6180043,1.6180043,Train1435
-1.1869118,2.1869118,Train16120
2.690702,-1.690702,Train21517
-2.4964237,3.4964237,Train3683
-2.1461184,3.1461184,Train9241
0.40808666,0.59191334,Train1161
-2.827025,3.827025,Train16352
1.5837725,-0.58377254,Train3257
-3.5971327,4.5971327,Train23191
-0.25428736,1.2542874,Train15835
-1.1936238,2.1936238,Train18121
-0.40918958,1.4091896,Train2596
-3.4790192,4.479019,Train12122
2.8974829,-1.8974829,Train3271
-2.6930218,3.6930218,Train7889
-2.669452,3.669452,Train18270
-2.9753296,3.9753296,Train21710
0.43850946,0.56149054,Train14925
-0.21816778,1.2181678,Train3032
1.9973714,-0.9973714,Train2981
-4.8360543,5.8360543,Train14463
-2.868912,3.868912,Train6892
-4.1804547,5.1804547,Train22713
0.047976315,0.9520237,Train9152
-0.55372345,1.5537235,Train76
-4.54638,5.54638,Train21811
-2.9524865,3.9524865,Train125
-2.345462,3.345462,Train19944
-3.2083664,4.2083664,Train4669
-3.503799,4.503799,Train19555
-0.13345575,1.1334558,Train7517
-0.38392544,1.3839254,Train2546
-0.9445343,1.9445343,Train14668
-2.0088367,3.0088367,Train1945
-4.598498,5.598498,Train13953
0.92012626,0.07987375,Train745
-2.9049268,3.9049268,Train16363
-0.7510874,1.7510874,Train5616
-2.222899,3.222899,Train15215
-2.632799,3.632799,Train8529
-0.88887227,1.8888723,Train8335
-1.4768076,2.4768076,Train14627
-0.92705226,1.9270523,Train17285
-3.5960026,4.5960026,Train14488
1.298639,-0.29863903,Train3138
-3.2816448,4.281645,Train16893
2.5233278,-1.5233277,Train3320
-3.1741028,4.174103,Train10478
-0.5672461,1.5672461,Train6061
1.2654499,-0.2654499,Train4008
-5.173403,6.173403,Train21741
1.7674549,-0.7674548,Train2573
0.18532449,0.8146755,Train3996
0.14543414,0.85456586,Train1160
-0.8714194,1.8714194,Train14597
0.40498948,0.5950105,Train5060
-2.1885567,3.1885567,Train13919
-0.36018956,1.3601896,Train1114
-4.05084,5.05084,Train24705
1.683511,-0.6835111,Train190
-3.1016026,4.1016026,Train8036
-1.5081451,2.508145,Train15178
0.97080386,0.029196149,Train1153
-1.0555191,2.055519,Train2783
-1.5898917,2.5898917,Train81
-3.0203881,4.020388,Train15763
-1.4468632,2.4468632,Train19612
-3.6276727,4.6276727,Train23192
-0.713531,1.713531,Train4303
-1.5314817,2.5314817,Train15663
0.097673595,0.9023264,Train8053
0.5928767,0.4071233,Train1502
-2.4527872,3.4527872,Train4805
2.049934,-1.0499339,Train3619
-0.7559669,1.7559669,Train16600
-2.2637887,3.2637887,Train20664
-3.3833122,4.383312,Train12393
-3.1370487,4.1370487,Train22943
-0.11301041,1.1130104,Train2312
-2.820307,3.820307,Train12697
-2.3223565,3.3223565,Train25572
-0.25854743,1.2585474,Train17113
-2.048481,3.048481,Train15413
2.1912289,-1.191229,Train969
-4.5241694,5.5241694,Train21842
1.4040941,-0.4040941,Train4281
1.8841172,-0.88411725,Train738
1.1990347,-0.19903463,Train6990
-0.6859473,1.6859473,Train14954
-4.762568,5.762568,Train12061
-2.0650525,3.0650525,Train20025
0.11755729,0.8824427,Train1494
1.0688866,-0.06888662,Train1536
0.80156916,0.19843084,Train916
0.4977398,0.5022602,Train15032
-0.41467953,1.4146795,Train2929
2.3822029,-1.3822029,Train2666
-3.6826997,4.6826997,Train14981
-0.27141356,1.2714136,Train2985
-4.526279,5.526279,Train24587
3.5188031,-2.5188031,Train382
0.8060797,0.19392033,Train1436
-2.7413845,3.7413845,Train8414
2.5680048,-1.5680048,Train3395
-1.6272488,2.6272488,Train14710
0.7442641,0.2557359,Train18146
-1.8386784,2.8386784,Train16649
-2.5594726,3.5594726,Train22969
1.3297194,-0.32971945,Train4083
-4.743465,5.743465,Train12794
-1.1695063,2.1695063,Train23872
-0.35159242,1.3515924,Train975
-2.6203942,3.6203942,Train18135
-3.3188286,4.3188286,Train18355
-4.9370112,5.9370112,Train21886
-3.5727353,4.5727353,Train18530
-0.81457126,1.8145713,Train9138
1.1086957,-0.1086958,Train12
-1.9234986,2.9234986,Train7884
0.19547868,0.8045213,Train820
2.0287895,-1.0287896,Train165
1.1084294,-0.1084294,Train6321
-2.590518,3.590518,Train15774
0.121932805,0.8780672,Train15408
0.20677227,0.79322773,Train4768
-1.4459414,2.4459414,Train23733
0.5618552,0.4381448,Train15820
0.3901189,0.6098811,Train16026
-5.2472486,6.2472486,Train6863
-0.4253887,1.4253887,Train6419
0.6234615,0.37653854,Train15002
-0.15913355,1.1591336,Train2608
-5.277101,6.277101,Train22400
-0.31882071,1.3188207,Train18460
-2.1030526,3.1030526,Train15802
1.3458909,-0.34589085,Train3281
2.7200365,-1.7200365,Train403
-1.5646844,2.5646844,Train14780
1.1131823,-0.113182284,Train1623
-0.048600078,1.0486001,Train10954
-0.030922532,1.0309225,Train4261
-1.4727712,2.4727712,Train7409
-0.96476483,1.9647648,Train16533
-4.4500732,5.4500732,Train13933
1.1838948,-0.18389478,Train6244
0.51111454,0.48888546,Train16186
-3.082415,4.082415,Train20793
-4.1146245,5.1146245,Train7069
-1.6231987,2.6231987,Train24118
1.0607893,-0.060789317,Train1457
1.6149971,-0.6149972,Train6259
0.06937337,0.93062663,Train15150
-0.30753267,1.3075327,Train21208
-1.6585996,2.6585996,Train17040
-0.4731747,1.4731747,Train17297
-2.834707,3.834707,Train24583
0.7417935,0.25820652,Train652
-3.1839314,4.1839314,Train17154
-3.2800364,4.2800364,Train1972
0.6356833,0.3643167,Train8253
-1.6107216,2.6107216,Train7193
-2.212473,3.212473,Train15231
0.12787294,0.87212706,Train18616
0.1638872,0.8361128,Train18754
-2.5453367,3.5453367,Train17707
-4.9965053,5.9965053,Train21852
1.7620127,-0.7620127,Train3254
-4.3579783,5.3579783,Train7588
-1.8710401,2.87104,Train13902
-1.0143392,2.0143392,Train135
3.2780402,-2.2780402,Train2936
0.12972826,0.87027174,Train7869
0.24869382,0.7513062,Train4368
1.3720226,-0.37202257,Train5383
1.9093275,-0.90932757,Train2181
-1.7663865,2.7663865,Train6421
-0.49352372,1.4935237,Train478
-4.858753,5.858753,Train21815
0.7164537,0.2835463,Train15359
-0.09538448,1.0953845,Train8199
-1.6434724,2.6434724,Train18090
2.5757856,-1.5757858,Train500
-0.35104144,1.3510414,Train6577
-1.1061535,2.1061535,Train15909
-5.1748805,6.1748805,Train13273
-1.8697984,2.8697984,Train18509
0.35251456,0.64748544,Train5063
-0.41755843,1.4175584,Train19060
-1.9917035,2.9917035,Train16245
-1.5294924,2.5294924,Train18679
1.7395587,-0.73955864,Train1322
-3.6974487,4.6974487,Train22944
-3.1310258,4.131026,Train8015
-4.331622,5.331622,Train7348
-3.515048,4.515048,Train22835
0.7364873,0.26351267,Train16099
0.3422984,0.6577016,Train1997
1.3496677,-0.3496677,Train1046
1.8323965,-0.83239657,Train922
0.118239045,0.88176095,Train7809
-4.939098,5.939098,Train12593
-4.7277203,5.7277203,Train13019
1.1969497,-0.19694972,Train6717
-2.8340042,3.8340042,Train7627
-1.3187361,2.318736,Train8467
-1.7071896,2.7071896,Train16184
-2.7401283,3.7401283,Train17422
0.6551566,0.3448434,Train3379
-5.1442947,6.1442947,Train22136
-0.61255777,1.6125578,Train23809
-1.1453228,2.1453228,Train509
-4.485694,5.485694,Train25148
-0.07456565,1.0745656,Train3761
-1.8475187,2.8475187,Train24649
0.7891176,0.21088244,Train15372
-3.296712,4.296712,Train4792
-0.16758966,1.1675897,Train2122
1.5055552,-0.5055551,Train9493
0.34244186,0.65755814,Train3181
-2.411653,3.411653,Train18665
-1.1228685,2.1228685,Train25397
0.9246245,0.075375505,Train758
-0.5814165,1.5814165,Train15326
0.6696961,0.33030394,Train25287
3.808575,-2.808575,Train3410
1.6723101,-0.6723102,Train15573
-2.2238564,3.2238564,Train8989
-2.2047975,3.2047975,Train6981
-3.0799613,4.0799613,Train18603
-1.8621521,2.862152,Train24199
0.80236953,0.19763045,Train14742
-4.4755354,5.4755354,Train11701
-3.4057283,4.4057283,Train12093
-1.6698604,2.6698604,Train13653
-0.38023043,1.3802304,Train15893
0.11928105,0.88071895,Train5506
-3.8236952,4.823695,Train14301
-0.49322164,1.4932216,Train3720
0.86821914,0.13178083,Train3658
-0.43423772,1.4342377,Train7145
-3.9837575,4.9837575,Train7524
-2.4871552,3.4871552,Train13221
0.18244326,0.81755674,Train6667
-4.136224,5.136224,Train24665
-1.9989653,2.9989653,Train7408
-2.9017937,3.9017937,Train14171
-5.1350536,6.1350536,Train12683
-1.5147603,2.5147603,Train15767
0.48141325,0.51858675,Train15220
1.6715125,-0.6715125,Train1136
-5.16201,6.16201,Train22528
-0.041061282,1.0410613,Train2867
-0.8949456,1.8949456,Train23720
-0.550264,1.550264,Train2368
-2.0215073,3.0215073,Train14444
-1.6244962,2.6244962,Train25237
-5.029323,6.029323,Train12107
3.1551247,-2.1551247,Train2396
-3.93394,4.93394,Train21807
-1.2032762,2.2032762,Train18537
1.9658325,-0.96583253,Train3145
-0.60461533,1.6046153,Train25892
-3.458416,4.458416,Train13757
-0.24173892,1.2417389,Train4089
-3.4342213,4.4342213,Train25239
-3.8440423,4.8440423,Train14979
-1.2616506,2.2616506,Train20749
-1.8547833,2.8547833,Train25552
-2.7668922,3.7668922,Train17778
-0.42281187,1.4228119,Train7787
-0.1652534,1.1652534,Train21618
1.7033305,-0.7033306,Train9054
-4.6099434,5.6099434,Train7718
-2.0832856,3.0832856,Train18523
-1.8876233,2.8876233,Train1073
-1.4518371,2.451837,Train2167
0.11539048,0.8846095,Train17373
-0.4586786,1.4586786,Train7865
-0.50254655,1.5025465,Train7095
-0.36581695,1.365817,Train2118
-1.7708864,2.7708864,Train9214
0.5878817,0.4121183,Train4502
2.0294175,-1.0294175,Train2203
-3.0263677,4.0263677,Train18726
-2.4021199,3.4021199,Train24148
0.48960233,0.5103977,Train2264
-1.6468885,2.6468885,Train19176
3.336067,-2.336067,Train3536
-2.7661316,3.7661316,Train18070
1.9341486,-0.9341485,Train1608
-2.2688463,3.2688463,Train17576
0.052645087,0.9473549,Train4841
-0.5874814,1.5874814,Train8464
-0.14979672,1.1497967,Train9200
-3.8844857,4.8844857,Train13783
-4.711773,5.711773,Train14283
-2.7102602,3.7102602,Train11526
-4.4694557,5.4694557,Train12120
1.3199866,-0.31998664,Train18534
4.0719357,-3.0719357,Train979
0.16649419,0.8335058,Train2083
-5.3115764,6.3115764,Train11586
0.20141059,0.7985894,Train5858
-2.2263918,3.2263918,Train24591
-1.4288371,2.428837,Train1033
-2.1992772,3.1992772,Train15397
0.47869867,0.5213013,Train307
-5.413238,6.413238,Train11886
0.8053099,0.19469014,Train9393
-1.9768264,2.9768264,Train21016
-0.9007031,1.9007031,Train20051
-1.4772718,2.4772718,Train17597
-0.91734576,1.9173458,Train4655
-1.5655587,2.5655587,Train15070
0.07879698,0.921203,Train1921
-3.4524846,4.4524846,Train21781
-3.0735855,4.0735855,Train25413
-3.5754213,4.5754213,Train17398
-0.5895046,1.5895046,Train20997
-2.36133,3.36133,Train17722
-1.7542443,2.7542443,Train16642
-1.5681973,2.5681973,Train9869
0.1492123,0.8507877,Train5798
-0.83421373,1.8342137,Train18514
1.6266283,-0.6266283,Train4314
-1.5720358,2.5720358,Train14436
3.8585768,-2.8585768,Train736
-4.1657867,5.1657867,Train25592
-2.117837,3.117837,Train18063
-0.7002715,1.7002715,Train15979
-1.5869014,2.5869014,Train7975
0.7774815,0.2225185,Train1272
-2.5209243,3.5209243,Train15809
-0.9840964,1.9840964,Train15798
-0.3911736,1.3911736,Train3834
-4.4701924,5.4701924,Train13849
-0.12813997,1.12814,Train10598
2.5838537,-1.5838536,Train2746
-5.363769,6.363769,Train23691
-4.3647327,5.3647327,Train22947
-1.096847,2.096847,Train16475
-1.0458498,2.0458498,Train9044
-3.4606147,4.4606147,Train12331
-2.061034,3.061034,Train5646
-0.6089616,1.6089616,Train16144
-0.9521971,1.9521971,Train484
-0.5152823,1.5152823,Train18480
-3.4988031,4.498803,Train7178
1.6713055,-0.67130554,Train3736
-0.7315723,1.7315723,Train17206
-2.72127,3.72127,Train21831
-0.3315605,1.3315605,Train25502
-2.6962104,3.6962104,Train10527
1.1709424,-0.17094244,Train1267
-0.6331614,1.6331614,Train11011
-0.194417,1.194417,Train16541
-0.3594066,1.3594066,Train4174
-2.4860299,3.4860299,Train22856
1.2992308,-0.29923087,Train15203
0.47035444,0.52964556,Train17171
-0.09289241,1.0928924,Train568
1.3639512,-0.36395118,Train48
-1.225301,2.225301,Train23185
1.0658226,-0.06582265,Train1872
-0.71524346,1.7152435,Train903
-0.124079585,1.1240796,Train24345
-1.0963085,2.0963085,Train16324
-4.8524637,5.8524637,Train11561
0.87118244,0.12881756,Train2937
0.21297896,0.78702104,Train2801
2.0762386,-1.0762385,Train9698
-3.6959481,4.695948,Train18282
-1.677522,2.677522,Train23574
-2.1907196,3.1907196,Train10176
-2.2776792,3.2776792,Train20202
3.4230335,-2.4230335,Train4310
0.6926013,0.3073987,Train15167
-1.5646482,2.5646482,Train5451
-4.764471,5.764471,Train11757
-1.6383455,2.6383455,Train15718
-0.1443578,1.1443578,Train9259
-0.13698614,1.1369861,Train8234
-3.3736024,4.3736024,Train16823
1.2027864,-0.2027864,Train25489
0.6695553,0.3304447,Train918
1.2064103,-0.20641027,Train2785
-1.1990016,2.1990016,Train14646
-0.3370825,1.3370825,Train20173
-4.5651083,5.5651083,Train7635
-0.6624944,1.6624944,Train3224
-0.70196986,1.7019699,Train14909
3.2327535,-2.2327535,Train517
-0.505013,1.505013,Train2827
-2.5480862,3.5480862,Train14810
-0.8198297,1.8198297,Train18635
0.17397398,0.826026,Train1716
-1.7309737,2.7309737,Train5059
-1.3256342,2.3256342,Train10757
0.7464062,0.25359383,Train6388
-5.0085464,6.0085464,Train21971
-4.583564,5.583564,Train13758
-3.0170765,4.0170765,Train22076
-1.8553948,2.8553948,Train18906
-4.460901,5.460901,Train13344
0.12443954,0.87556046,Train1361
-0.8651955,1.8651955,Train18913
-0.16142738,1.1614274,Train6293
-0.17217457,1.1721746,Train8108
-4.346042,5.346042,Train13360
-5.0577755,6.0577755,Train12725
0.29813373,0.70186627,Train2740
0.24729067,0.7527093,Train15531
-1.372797,2.372797,Train24440
-3.9187336,4.9187336,Train11963
-3.1934347,4.1934347,Train14782
-0.12897015,1.1289701,Train6540
2.0237792,-1.0237792,Train16328
-0.7261174,1.7261174,Train7832
2.679204,-1.6792039,Train3414
-1.2221293,2.2221293,Train25700
-4.874054,5.874054,Train11618
0.09341234,0.90658766,Train660
1.216141,-0.21614093,Train4228
-0.29756665,1.2975667,Train16127
-1.7507911,2.750791,Train16466
-4.677199,5.677199,Train14474
-3.460525,4.460525,Train14793
-0.42860305,1.428603,Train23553
-1.808562,2.808562,Train19318
1.9401377,-0.94013774,Train9692
0.70982563,0.29017437,Train7453
0.26722968,0.7327703,Train2984
-1.3469772,2.3469772,Train20477
1.3639153,-0.36391535,Train1547
0.8870078,0.11299221,Train363
0.26313645,0.73686355,Train9075
