Prediction,Label
crystallizable,Train4454
non-crystallizable,Train19310
non-crystallizable,Train13880
crystallizable,Train2106
non-crystallizable,Train14320
crystallizable,Train3392
non-crystallizable,Train21457
crystallizable,Train3941
non-crystallizable,Train7557
non-crystallizable,Train19919
non-crystallizable,Train16016
non-crystallizable,Train10355
non-crystallizable,Train7534
non-crystallizable,Train10483
non-crystallizable,Train12759
non-crystallizable,Train4397
non-crystallizable,Train9019
non-crystallizable,Train25026
non-crystallizable,Train774
non-crystallizable,Train1765
non-crystallizable,Train1325
non-crystallizable,Train18160
non-crystallizable,Train18597
non-crystallizable,Train11484
non-crystallizable,Train11540
crystallizable,Train451
non-crystallizable,Train12862
non-crystallizable,Train21402
non-crystallizable,Train21173
crystallizable,Train486
crystallizable,Train2644
crystallizable,Train2909
non-crystallizable,Train25547
non-crystallizable,Train16153
non-crystallizable,Train7110
non-crystallizable,Train22674
non-crystallizable,Train9520
non-crystallizable,Train16574
non-crystallizable,Train4302
non-crystallizable,Train23154
non-crystallizable,Train16763
non-crystallizable,Train14672
non-crystallizable,Train5721
non-crystallizable,Train21017
non-crystallizable,Train424
non-crystallizable,Train16645
crystallizable,Train1935
non-crystallizable,Train15962
non-crystallizable,Train25233
non-crystallizable,Train7568
non-crystallizable,Train25457
non-crystallizable,Train15035
non-crystallizable,Train1435
non-crystallizable,Train16120
crystallizable,Train21517
non-crystallizable,Train3683
non-crystallizable,Train9241
crystallizable,Train1161
non-crystallizable,Train16352
crystallizable,Train3257
non-crystallizable,Train23191
non-crystallizable,Train15835
non-crystallizable,Train18121
crystallizable,Train2596
non-crystallizable,Train12122
crystallizable,Train3271
non-crystallizable,Train7889
non-crystallizable,Train18270
non-crystallizable,Train21710
non-crystallizable,Train14925
non-crystallizable,Train3032
crystallizable,Train2981
non-crystallizable,Train14463
non-crystallizable,Train6892
non-crystallizable,Train22713
non-crystallizable,Train9152
crystallizable,Train76
non-crystallizable,Train21811
non-crystallizable,Train125
non-crystallizable,Train19944
non-crystallizable,Train4669
non-crystallizable,Train19555
non-crystallizable,Train7517
non-crystallizable,Train2546
non-crystallizable,Train14668
non-crystallizable,Train1945
non-crystallizable,Train13953
crystallizable,Train745
non-crystallizable,Train16363
non-crystallizable,Train5616
non-crystallizable,Train15215
non-crystallizable,Train8529
non-crystallizable,Train8335
non-crystallizable,Train14627
non-crystallizable,Train17285
non-crystallizable,Train14488
crystallizable,Train3138
non-crystallizable,Train16893
crystallizable,Train3320
non-crystallizable,Train10478
crystallizable,Train6061
non-crystallizable,Train4008
non-crystallizable,Train21741
crystallizable,Train2573
non-crystallizable,Train3996
crystallizable,Train1160
non-crystallizable,Train14597
non-crystallizable,Train5060
non-crystallizable,Train13919
non-crystallizable,Train1114
non-crystallizable,Train24705
crystallizable,Train190
non-crystallizable,Train8036
non-crystallizable,Train15178
non-crystallizable,Train1153
non-crystallizable,Train2783
non-crystallizable,Train81
non-crystallizable,Train15763
non-crystallizable,Train19612
non-crystallizable,Train23192
crystallizable,Train4303
non-crystallizable,Train15663
non-crystallizable,Train8053
non-crystallizable,Train1502
non-crystallizable,Train4805
non-crystallizable,Train3619
non-crystallizable,Train16600
non-crystallizable,Train20664
non-crystallizable,Train12393
non-crystallizable,Train22943
crystallizable,Train2312
non-crystallizable,Train12697
non-crystallizable,Train25572
non-crystallizable,Train17113
non-crystallizable,Train15413
crystallizable,Train969
non-crystallizable,Train21842
crystallizable,Train4281
crystallizable,Train738
non-crystallizable,Train6990
non-crystallizable,Train14954
non-crystallizable,Train12061
non-crystallizable,Train20025
crystallizable,Train1494
crystallizable,Train1536
crystallizable,Train916
non-crystallizable,Train15032
non-crystallizable,Train2929
crystallizable,Train2666
non-crystallizable,Train14981
crystallizable,Train2985
non-crystallizable,Train24587
crystallizable,Train382
non-crystallizable,Train1436
non-crystallizable,Train8414
crystallizable,Train3395
non-crystallizable,Train14710
non-crystallizable,Train18146
non-crystallizable,Train16649
non-crystallizable,Train22969
crystallizable,Train4083
non-crystallizable,Train12794
non-crystallizable,Train23872
crystallizable,Train975
non-crystallizable,Train18135
non-crystallizable,Train18355
non-crystallizable,Train21886
non-crystallizable,Train18530
non-crystallizable,Train9138
non-crystallizable,Train12
non-crystallizable,Train7884
crystallizable,Train820
crystallizable,Train165
non-crystallizable,Train6321
non-crystallizable,Train15774
non-crystallizable,Train15408
non-crystallizable,Train4768
non-crystallizable,Train23733
non-crystallizable,Train15820
non-crystallizable,Train16026
non-crystallizable,Train6863
non-crystallizable,Train6419
crystallizable,Train15002
crystallizable,Train2608
non-crystallizable,Train22400
non-crystallizable,Train18460
non-crystallizable,Train15802
crystallizable,Train3281
crystallizable,Train403
non-crystallizable,Train14780
crystallizable,Train1623
non-crystallizable,Train10954
non-crystallizable,Train4261
non-crystallizable,Train7409
non-crystallizable,Train16533
non-crystallizable,Train13933
crystallizable,Train6244
non-crystallizable,Train16186
non-crystallizable,Train20793
non-crystallizable,Train7069
non-crystallizable,Train24118
crystallizable,Train1457
non-crystallizable,Train6259
non-crystallizable,Train15150
non-crystallizable,Train21208
non-crystallizable,Train17040
non-crystallizable,Train17297
non-crystallizable,Train24583
crystallizable,Train652
non-crystallizable,Train17154
non-crystallizable,Train1972
non-crystallizable,Train8253
crystallizable,Train7193
non-crystallizable,Train15231
non-crystallizable,Train18616
non-crystallizable,Train18754
non-crystallizable,Train17707
non-crystallizable,Train21852
crystallizable,Train3254
non-crystallizable,Train7588
non-crystallizable,Train13902
non-crystallizable,Train135
crystallizable,Train2936
non-crystallizable,Train7869
non-crystallizable,Train4368
non-crystallizable,Train5383
crystallizable,Train2181
non-crystallizable,Train6421
non-crystallizable,Train478
non-crystallizable,Train21815
crystallizable,Train15359
crystallizable,Train8199
non-crystallizable,Train18090
crystallizable,Train500
non-crystallizable,Train6577
non-crystallizable,Train15909
non-crystallizable,Train13273
crystallizable,Train18509
non-crystallizable,Train5063
non-crystallizable,Train19060
non-crystallizable,Train16245
non-crystallizable,Train18679
crystallizable,Train1322
non-crystallizable,Train22944
non-crystallizable,Train8015
non-crystallizable,Train7348
non-crystallizable,Train22835
non-crystallizable,Train16099
crystallizable,Train1997
crystallizable,Train1046
crystallizable,Train922
crystallizable,Train7809
non-crystallizable,Train12593
non-crystallizable,Train13019
crystallizable,Train6717
non-crystallizable,Train7627
non-crystallizable,Train8467
non-crystallizable,Train16184
non-crystallizable,Train17422
crystallizable,Train3379
non-crystallizable,Train22136
non-crystallizable,Train23809
crystallizable,Train509
non-crystallizable,Train25148
non-crystallizable,Train3761
non-crystallizable,Train24649
crystallizable,Train15372
non-crystallizable,Train4792
crystallizable,Train2122
crystallizable,Train9493
crystallizable,Train3181
non-crystallizable,Train18665
crystallizable,Train25397
crystallizable,Train758
non-crystallizable,Train15326
non-crystallizable,Train25287
crystallizable,Train3410
non-crystallizable,Train15573
non-crystallizable,Train8989
non-crystallizable,Train6981
non-crystallizable,Train18603
non-crystallizable,Train24199
crystallizable,Train14742
non-crystallizable,Train11701
non-crystallizable,Train12093
non-crystallizable,Train13653
non-crystallizable,Train15893
crystallizable,Train5506
non-crystallizable,Train14301
non-crystallizable,Train3720
non-crystallizable,Train3658
non-crystallizable,Train7145
non-crystallizable,Train7524
non-crystallizable,Train13221
non-crystallizable,Train6667
non-crystallizable,Train24665
non-crystallizable,Train7408
non-crystallizable,Train14171
non-crystallizable,Train12683
non-crystallizable,Train15767
non-crystallizable,Train15220
non-crystallizable,Train1136
non-crystallizable,Train22528
non-crystallizable,Train2867
non-crystallizable,Train23720
non-crystallizable,Train2368
non-crystallizable,Train14444
non-crystallizable,Train25237
non-crystallizable,Train12107
crystallizable,Train2396
non-crystallizable,Train21807
non-crystallizable,Train18537
crystallizable,Train3145
non-crystallizable,Train25892
non-crystallizable,Train13757
non-crystallizable,Train4089
non-crystallizable,Train25239
non-crystallizable,Train14979
non-crystallizable,Train20749
non-crystallizable,Train25552
non-crystallizable,Train17778
crystallizable,Train7787
non-crystallizable,Train21618
crystallizable,Train9054
non-crystallizable,Train7718
non-crystallizable,Train18523
non-crystallizable,Train1073
non-crystallizable,Train2167
crystallizable,Train17373
non-crystallizable,Train7865
non-crystallizable,Train7095
non-crystallizable,Train2118
non-crystallizable,Train9214
crystallizable,Train4502
crystallizable,Train2203
non-crystallizable,Train18726
non-crystallizable,Train24148
crystallizable,Train2264
crystallizable,Train19176
crystallizable,Train3536
non-crystallizable,Train18070
crystallizable,Train1608
non-crystallizable,Train17576
non-crystallizable,Train4841
non-crystallizable,Train8464
non-crystallizable,Train9200
non-crystallizable,Train13783
non-crystallizable,Train14283
non-crystallizable,Train11526
non-crystallizable,Train12120
crystallizable,Train18534
crystallizable,Train979
crystallizable,Train2083
non-crystallizable,Train11586
non-crystallizable,Train5858
non-crystallizable,Train24591
crystallizable,Train1033
crystallizable,Train15397
crystallizable,Train307
non-crystallizable,Train11886
crystallizable,Train9393
non-crystallizable,Train21016
non-crystallizable,Train20051
non-crystallizable,Train17597
non-crystallizable,Train4655
non-crystallizable,Train15070
non-crystallizable,Train1921
non-crystallizable,Train21781
non-crystallizable,Train25413
non-crystallizable,Train17398
non-crystallizable,Train20997
non-crystallizable,Train17722
non-crystallizable,Train16642
non-crystallizable,Train9869
non-crystallizable,Train5798
non-crystallizable,Train18514
crystallizable,Train4314
non-crystallizable,Train14436
crystallizable,Train736
non-crystallizable,Train25592
non-crystallizable,Train18063
non-crystallizable,Train15979
non-crystallizable,Train7975
non-crystallizable,Train1272
non-crystallizable,Train15809
non-crystallizable,Train15798
non-crystallizable,Train3834
non-crystallizable,Train13849
non-crystallizable,Train10598
crystallizable,Train2746
non-crystallizable,Train23691
non-crystallizable,Train22947
non-crystallizable,Train16475
non-crystallizable,Train9044
non-crystallizable,Train12331
non-crystallizable,Train5646
non-crystallizable,Train16144
non-crystallizable,Train484
non-crystallizable,Train18480
non-crystallizable,Train7178
non-crystallizable,Train3736
non-crystallizable,Train17206
non-crystallizable,Train21831
non-crystallizable,Train25502
non-crystallizable,Train10527
crystallizable,Train1267
non-crystallizable,Train11011
non-crystallizable,Train16541
crystallizable,Train4174
non-crystallizable,Train22856
non-crystallizable,Train15203
crystallizable,Train17171
crystallizable,Train568
crystallizable,Train48
non-crystallizable,Train23185
non-crystallizable,Train1872
non-crystallizable,Train903
non-crystallizable,Train24345
non-crystallizable,Train16324
non-crystallizable,Train11561
crystallizable,Train2937
crystallizable,Train2801
crystallizable,Train9698
non-crystallizable,Train18282
non-crystallizable,Train23574
non-crystallizable,Train10176
non-crystallizable,Train20202
crystallizable,Train4310
non-crystallizable,Train15167
non-crystallizable,Train5451
non-crystallizable,Train11757
non-crystallizable,Train15718
non-crystallizable,Train9259
non-crystallizable,Train8234
non-crystallizable,Train16823
crystallizable,Train25489
crystallizable,Train918
crystallizable,Train2785
non-crystallizable,Train14646
non-crystallizable,Train20173
non-crystallizable,Train7635
crystallizable,Train3224
non-crystallizable,Train14909
crystallizable,Train517
crystallizable,Train2827
non-crystallizable,Train14810
non-crystallizable,Train18635
non-crystallizable,Train1716
non-crystallizable,Train5059
non-crystallizable,Train10757
non-crystallizable,Train6388
non-crystallizable,Train21971
non-crystallizable,Train13758
non-crystallizable,Train22076
non-crystallizable,Train18906
non-crystallizable,Train13344
crystallizable,Train1361
non-crystallizable,Train18913
non-crystallizable,Train6293
non-crystallizable,Train8108
non-crystallizable,Train13360
non-crystallizable,Train12725
crystallizable,Train2740
non-crystallizable,Train15531
non-crystallizable,Train24440
non-crystallizable,Train11963
non-crystallizable,Train14782
non-crystallizable,Train6540
crystallizable,Train16328
non-crystallizable,Train7832
crystallizable,Train3414
non-crystallizable,Train25700
non-crystallizable,Train11618
non-crystallizable,Train660
non-crystallizable,Train4228
non-crystallizable,Train16127
non-crystallizable,Train16466
non-crystallizable,Train14474
non-crystallizable,Train14793
crystallizable,Train23553
non-crystallizable,Train19318
non-crystallizable,Train9692
non-crystallizable,Train7453
non-crystallizable,Train2984
crystallizable,Train20477
non-crystallizable,Train1547
crystallizable,Train363
non-crystallizable,Train9075
non-crystallizable,Train18278
non-crystallizable,Train4860
non-crystallizable,Train498
non-crystallizable,Train17241
non-crystallizable,Train5701
non-crystallizable,Train23013
non-crystallizable,Train698
non-crystallizable,Train5905
non-crystallizable,Train19577
non-crystallizable,Train8879
non-crystallizable,Train16799
non-crystallizable,Train12114
non-crystallizable,Train24817
non-crystallizable,Train9296
non-crystallizable,Train22267
non-crystallizable,Train17571
non-crystallizable,Train4387
non-crystallizable,Train4925
non-crystallizable,Train12108
crystallizable,Train11434
non-crystallizable,Train13110
non-crystallizable,Train8074
non-crystallizable,Train4360
non-crystallizable,Train22903
non-crystallizable,Train7670
crystallizable,Train3548
non-crystallizable,Train24539
crystallizable,Train3769
non-crystallizable,Train6641
non-crystallizable,Train15773
non-crystallizable,Train16832
non-crystallizable,Train16381
non-crystallizable,Train11937
non-crystallizable,Train17101
crystallizable,Train3122
non-crystallizable,Train3346
non-crystallizable,Train18644
non-crystallizable,Train16874
non-crystallizable,Train4624
non-crystallizable,Train1679
non-crystallizable,Train2978
non-crystallizable,Train25741
non-crystallizable,Train14802
non-crystallizable,Train3868
non-crystallizable,Train13770
crystallizable,Train6780
non-crystallizable,Train4948
non-crystallizable,Train4824
non-crystallizable,Train14287
non-crystallizable,Train4798
non-crystallizable,Train23840
crystallizable,Train3000
non-crystallizable,Train7643
non-crystallizable,Train9409
crystallizable,Train9702
non-crystallizable,Train20815
non-crystallizable,Train21408
non-crystallizable,Train22648
non-crystallizable,Train16653
non-crystallizable,Train19692
non-crystallizable,Train18181
non-crystallizable,Train19063
non-crystallizable,Train7804
non-crystallizable,Train22960
non-crystallizable,Train22259
crystallizable,Train3473
non-crystallizable,Train8001
non-crystallizable,Train7240
non-crystallizable,Train16519
non-crystallizable,Train19479
non-crystallizable,Train24680
non-crystallizable,Train4426
crystallizable,Train19054
crystallizable,Train812
crystallizable,Train15553
crystallizable,Train3394
non-crystallizable,Train11168
non-crystallizable,Train22928
non-crystallizable,Train6617
non-crystallizable,Train13838
non-crystallizable,Train4126
non-crystallizable,Train21798
crystallizable,Train2056
crystallizable,Train889
crystallizable,Train3077
non-crystallizable,Train2651
non-crystallizable,Train10425
non-crystallizable,Train11913
non-crystallizable,Train18073
crystallizable,Train3527
non-crystallizable,Train7052
non-crystallizable,Train7921
non-crystallizable,Train13755
crystallizable,Train342
non-crystallizable,Train9073
non-crystallizable,Train7616
non-crystallizable,Train24479
non-crystallizable,Train19429
non-crystallizable,Train380
non-crystallizable,Train11035
non-crystallizable,Train18566
non-crystallizable,Train18002
non-crystallizable,Train7851
crystallizable,Train2991
crystallizable,Train23987
non-crystallizable,Train7148
non-crystallizable,Train10648
non-crystallizable,Train23697
non-crystallizable,Train18307
non-crystallizable,Train23803
non-crystallizable,Train8059
crystallizable,Train5672
non-crystallizable,Train8287
non-crystallizable,Train20940
non-crystallizable,Train7274
non-crystallizable,Train20832
non-crystallizable,Train6164
non-crystallizable,Train13732
non-crystallizable,Train11544
non-crystallizable,Train7770
non-crystallizable,Train22248
non-crystallizable,Train25224
non-crystallizable,Train12733
non-crystallizable,Train16964
non-crystallizable,Train5729
non-crystallizable,Train25000
non-crystallizable,Train15233
non-crystallizable,Train22586
non-crystallizable,Train25372
non-crystallizable,Train9158
crystallizable,Train1793
non-crystallizable,Train7612
non-crystallizable,Train15595
non-crystallizable,Train7227
non-crystallizable,Train13235
non-crystallizable,Train16615
crystallizable,Train4813
non-crystallizable,Train6228
non-crystallizable,Train16001
crystallizable,Train3450
non-crystallizable,Train5940
non-crystallizable,Train24573
non-crystallizable,Train18633
non-crystallizable,Train6950
non-crystallizable,Train4961
non-crystallizable,Train12313
non-crystallizable,Train22025
non-crystallizable,Train7472
non-crystallizable,Train15195
crystallizable,Train10201
non-crystallizable,Train15898
non-crystallizable,Train3768
non-crystallizable,Train25070
non-crystallizable,Train14656
crystallizable,Train3584
non-crystallizable,Train18297
crystallizable,Train3609
non-crystallizable,Train15576
non-crystallizable,Train18190
non-crystallizable,Train19238
non-crystallizable,Train6374
non-crystallizable,Train14704
crystallizable,Train1879
non-crystallizable,Train21321
non-crystallizable,Train9108
non-crystallizable,Train25464
non-crystallizable,Train12932
crystallizable,Train3196
crystallizable,Train1607
non-crystallizable,Train1559
non-crystallizable,Train14736
non-crystallizable,Train23436
non-crystallizable,Train22195
non-crystallizable,Train13901
crystallizable,Train2637
crystallizable,Train18723
non-crystallizable,Train25701
non-crystallizable,Train1758
crystallizable,Train2317
non-crystallizable,Train14397
non-crystallizable,Train14734
crystallizable,Train1076
non-crystallizable,Train21193
non-crystallizable,Train7642
non-crystallizable,Train2342
non-crystallizable,Train6549
crystallizable,Train1102
non-crystallizable,Train6030
non-crystallizable,Train3668
non-crystallizable,Train13050
crystallizable,Train1242
crystallizable,Train2916
non-crystallizable,Train21480
non-crystallizable,Train15003
non-crystallizable,Train24042
non-crystallizable,Train19809
crystallizable,Train24304
non-crystallizable,Train7538
crystallizable,Train9500
non-crystallizable,Train24094
crystallizable,Train4542
non-crystallizable,Train11857
non-crystallizable,Train5237
non-crystallizable,Train12076
crystallizable,Train1795
non-crystallizable,Train21254
non-crystallizable,Train25421
crystallizable,Train2710
non-crystallizable,Train12895
non-crystallizable,Train21797
non-crystallizable,Train11958
crystallizable,Train3013
non-crystallizable,Train14538
non-crystallizable,Train16209
crystallizable,Train1814
non-crystallizable,Train24073
non-crystallizable,Train20680
non-crystallizable,Train24691
crystallizable,Train1080
non-crystallizable,Train21266
non-crystallizable,Train1696
non-crystallizable,Train12200
non-crystallizable,Train19772
non-crystallizable,Train6439
crystallizable,Train525
crystallizable,Train1998
crystallizable,Train18559
non-crystallizable,Train16106
non-crystallizable,Train24676
non-crystallizable,Train2092
crystallizable,Train245
non-crystallizable,Train4671
crystallizable,Train23363
non-crystallizable,Train11630
crystallizable,Train2896
non-crystallizable,Train11887
non-crystallizable,Train12447
non-crystallizable,Train25402
non-crystallizable,Train4742
crystallizable,Train1283
crystallizable,Train775
non-crystallizable,Train9478
non-crystallizable,Train25204
non-crystallizable,Train21785
crystallizable,Train4167
non-crystallizable,Train12152
non-crystallizable,Train15804
crystallizable,Train18856
non-crystallizable,Train24336
crystallizable,Train2241
non-crystallizable,Train117
non-crystallizable,Train7309
non-crystallizable,Train12205
non-crystallizable,Train20124
non-crystallizable,Train12911
non-crystallizable,Train2147
crystallizable,Train15877
non-crystallizable,Train11703
non-crystallizable,Train22476
crystallizable,Train10431
non-crystallizable,Train6473
non-crystallizable,Train17677
non-crystallizable,Train6397
non-crystallizable,Train9284
non-crystallizable,Train10281
non-crystallizable,Train14132
crystallizable,Train885
crystallizable,Train3114
non-crystallizable,Train7066
crystallizable,Train1665
non-crystallizable,Train17445
crystallizable,Train560
non-crystallizable,Train334
non-crystallizable,Train79
non-crystallizable,Train19214
crystallizable,Train2776
crystallizable,Train3142
non-crystallizable,Train14840
non-crystallizable,Train420
non-crystallizable,Train7294
non-crystallizable,Train10896
non-crystallizable,Train14270
crystallizable,Train2832
non-crystallizable,Train21854
non-crystallizable,Train7423
non-crystallizable,Train1967
non-crystallizable,Train12121
non-crystallizable,Train17325
crystallizable,Train3424
non-crystallizable,Train11092
non-crystallizable,Train23820
non-crystallizable,Train9838
crystallizable,Train2999
non-crystallizable,Train16668
non-crystallizable,Train2171
non-crystallizable,Train22988
crystallizable,Train14681
non-crystallizable,Train14751
non-crystallizable,Train5447
crystallizable,Train2514
non-crystallizable,Train833
crystallizable,Train3117
non-crystallizable,Train4996
non-crystallizable,Train11499
non-crystallizable,Train11849
non-crystallizable,Train16998
non-crystallizable,Train17435
non-crystallizable,Train25143
non-crystallizable,Train11936
non-crystallizable,Train16122
non-crystallizable,Train20187
crystallizable,Train1743
non-crystallizable,Train13904
crystallizable,Train1022
non-crystallizable,Train7978
non-crystallizable,Train7669
non-crystallizable,Train17299
non-crystallizable,Train8052
non-crystallizable,Train19676
non-crystallizable,Train6294
non-crystallizable,Train14697
non-crystallizable,Train19926
non-crystallizable,Train1126
non-crystallizable,Train6796
non-crystallizable,Train20112
crystallizable,Train3174
non-crystallizable,Train24383
crystallizable,Train9864
non-crystallizable,Train11581
non-crystallizable,Train7399
non-crystallizable,Train13822
non-crystallizable,Train24219
non-crystallizable,Train21253
crystallizable,Train1615
non-crystallizable,Train12003
non-crystallizable,Train13385
crystallizable,Train1857
crystallizable,Train1800
non-crystallizable,Train14778
crystallizable,Train817
non-crystallizable,Train14445
non-crystallizable,Train11972
non-crystallizable,Train4858
non-crystallizable,Train22295
crystallizable,Train3060
non-crystallizable,Train3970
non-crystallizable,Train735
non-crystallizable,Train9116
crystallizable,Train2221
non-crystallizable,Train2370
non-crystallizable,Train15537
non-crystallizable,Train11563
non-crystallizable,Train11455
non-crystallizable,Train9820
crystallizable,Train734
crystallizable,Train2932
non-crystallizable,Train7395
non-crystallizable,Train13805
non-crystallizable,Train14104
non-crystallizable,Train24125
crystallizable,Train3516
non-crystallizable,Train12143
non-crystallizable,Train721
non-crystallizable,Train9391
non-crystallizable,Train18885
crystallizable,Train3044
crystallizable,Train18806
crystallizable,Train798
non-crystallizable,Train13329
non-crystallizable,Train8303
non-crystallizable,Train17319
non-crystallizable,Train25254
crystallizable,Train4092
non-crystallizable,Train11234
non-crystallizable,Train15048
non-crystallizable,Train10128
non-crystallizable,Train23102
non-crystallizable,Train14525
non-crystallizable,Train14582
crystallizable,Train16358
crystallizable,Train14855
non-crystallizable,Train23194
non-crystallizable,Train6484
non-crystallizable,Train15407
non-crystallizable,Train7258
crystallizable,Train546
non-crystallizable,Train21537
non-crystallizable,Train20208
non-crystallizable,Train18279
non-crystallizable,Train8846
non-crystallizable,Train22118
non-crystallizable,Train18353
non-crystallizable,Train11648
non-crystallizable,Train19228
non-crystallizable,Train11523
non-crystallizable,Train16301
non-crystallizable,Train18368
non-crystallizable,Train25642
non-crystallizable,Train23933
non-crystallizable,Train16227
non-crystallizable,Train9548
non-crystallizable,Train23316
non-crystallizable,Train16651
non-crystallizable,Train7737
non-crystallizable,Train8837
non-crystallizable,Train4927
non-crystallizable,Train20191
crystallizable,Train3732
non-crystallizable,Train12095
non-crystallizable,Train21245
crystallizable,Train1139
non-crystallizable,Train12377
non-crystallizable,Train16088
non-crystallizable,Train12036
crystallizable,Train2200
non-crystallizable,Train20203
non-crystallizable,Train21820
crystallizable,Train4378
non-crystallizable,Train20528
non-crystallizable,Train19588
non-crystallizable,Train19041
non-crystallizable,Train17237
crystallizable,Train21162
non-crystallizable,Train1369
non-crystallizable,Train9010
non-crystallizable,Train21459
non-crystallizable,Train25309
crystallizable,Train3593
non-crystallizable,Train20131
non-crystallizable,Train18673
non-crystallizable,Train12066
crystallizable,Train8874
non-crystallizable,Train23801
crystallizable,Train3809
non-crystallizable,Train15345
non-crystallizable,Train5750
non-crystallizable,Train1641
crystallizable,Train2341
crystallizable,Train2976
non-crystallizable,Train13790
crystallizable,Train14654
non-crystallizable,Train11996
non-crystallizable,Train21867
non-crystallizable,Train21663
crystallizable,Train8389
non-crystallizable,Train6578
non-crystallizable,Train18518
non-crystallizable,Train9280
non-crystallizable,Train23058
non-crystallizable,Train16412
crystallizable,Train449
crystallizable,Train24239
non-crystallizable,Train15055
non-crystallizable,Train16977
non-crystallizable,Train14563
non-crystallizable,Train16564
non-crystallizable,Train14866
crystallizable,Train17270
non-crystallizable,Train262
non-crystallizable,Train2434
crystallizable,Train2613
crystallizable,Train9352
crystallizable,Train261
crystallizable,Train15092
crystallizable,Train21378
non-crystallizable,Train11977
crystallizable,Train2938
non-crystallizable,Train18404
non-crystallizable,Train25191
non-crystallizable,Train23018
non-crystallizable,Train7415
crystallizable,Train1978
non-crystallizable,Train13578
non-crystallizable,Train15329
crystallizable,Train5577
non-crystallizable,Train18370
non-crystallizable,Train7828
crystallizable,Train1953
non-crystallizable,Train18451
non-crystallizable,Train22963
non-crystallizable,Train23698
non-crystallizable,Train12824
non-crystallizable,Train9843
non-crystallizable,Train7651
non-crystallizable,Train15994
non-crystallizable,Train17605
non-crystallizable,Train4941
non-crystallizable,Train1437
non-crystallizable,Train5561
non-crystallizable,Train9610
non-crystallizable,Train24612
crystallizable,Train2520
non-crystallizable,Train4263
crystallizable,Train3573
non-crystallizable,Train18129
crystallizable,Train25488
non-crystallizable,Train1690
non-crystallizable,Train13912
crystallizable,Train1026
crystallizable,Train4392
crystallizable,Train3248
non-crystallizable,Train17568
non-crystallizable,Train17012
non-crystallizable,Train7401
crystallizable,Train3651
non-crystallizable,Train23722
non-crystallizable,Train18901
non-crystallizable,Train18736
crystallizable,Train4038
non-crystallizable,Train10354
non-crystallizable,Train13839
non-crystallizable,Train86
non-crystallizable,Train18220
non-crystallizable,Train25027
non-crystallizable,Train14763
non-crystallizable,Train22398
non-crystallizable,Train3821
crystallizable,Train2491
crystallizable,Train185
non-crystallizable,Train7263
non-crystallizable,Train12078
non-crystallizable,Train14425
non-crystallizable,Train14360
non-crystallizable,Train4830
non-crystallizable,Train24909
crystallizable,Train25901
non-crystallizable,Train11776
non-crystallizable,Train8709
crystallizable,Train3176
non-crystallizable,Train11840
non-crystallizable,Train9332
non-crystallizable,Train4812
non-crystallizable,Train13809
non-crystallizable,Train13890
non-crystallizable,Train21331
non-crystallizable,Train2189
non-crystallizable,Train7550
crystallizable,Train284
non-crystallizable,Train21910
non-crystallizable,Train5583
non-crystallizable,Train2095
crystallizable,Train2503
crystallizable,Train3383
non-crystallizable,Train12150
crystallizable,Train5304
non-crystallizable,Train16880
non-crystallizable,Train12333
non-crystallizable,Train12125
non-crystallizable,Train11517
non-crystallizable,Train1802
non-crystallizable,Train2227
crystallizable,Train2448
non-crystallizable,Train5977
non-crystallizable,Train24919
crystallizable,Train5881
crystallizable,Train2294
non-crystallizable,Train18444
non-crystallizable,Train17623
crystallizable,Train10288
non-crystallizable,Train1211
crystallizable,Train9350
non-crystallizable,Train16319
non-crystallizable,Train20787
crystallizable,Train15404
crystallizable,Train9721
crystallizable,Train1766
non-crystallizable,Train9742
non-crystallizable,Train2670
crystallizable,Train3146
non-crystallizable,Train25284
crystallizable,Train612
non-crystallizable,Train15172
non-crystallizable,Train17664
non-crystallizable,Train9739
non-crystallizable,Train5532
crystallizable,Train1453
non-crystallizable,Train15197
non-crystallizable,Train15831
non-crystallizable,Train21021
non-crystallizable,Train15784
crystallizable,Train18563
non-crystallizable,Train20209
non-crystallizable,Train9295
crystallizable,Train953
crystallizable,Train6133
crystallizable,Train7526
non-crystallizable,Train18499
crystallizable,Train591
non-crystallizable,Train15262
crystallizable,Train2190
non-crystallizable,Train14125
non-crystallizable,Train13685
crystallizable,Train23248
non-crystallizable,Train7102
crystallizable,Train2716
non-crystallizable,Train16154
non-crystallizable,Train17309
crystallizable,Train3489
non-crystallizable,Train20595
non-crystallizable,Train20470
non-crystallizable,Train8132
non-crystallizable,Train5159
non-crystallizable,Train11808
non-crystallizable,Train7352
non-crystallizable,Train9664
non-crystallizable,Train15990
non-crystallizable,Train8433
non-crystallizable,Train11772
non-crystallizable,Train20018
non-crystallizable,Train14484
non-crystallizable,Train21589
crystallizable,Train3557
non-crystallizable,Train20279
non-crystallizable,Train20833
non-crystallizable,Train25041
non-crystallizable,Train1782
non-crystallizable,Train16848
non-crystallizable,Train7333
non-crystallizable,Train23819
crystallizable,Train2678
non-crystallizable,Train8300
non-crystallizable,Train7346
non-crystallizable,Train16188
non-crystallizable,Train16576
crystallizable,Train10403
non-crystallizable,Train25400
non-crystallizable,Train17857
non-crystallizable,Train11628
non-crystallizable,Train21704
non-crystallizable,Train20827
non-crystallizable,Train25173
crystallizable,Train16681
crystallizable,Train3126
non-crystallizable,Train1973
